adversaryId,adversaryName,attackFamily,caseKey,baselineScenario,attackedScenario,mechanismFamily,budgetUnit,budgetValue,informationLevel,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,recoveryStatus,claimBoundary
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,worstRecoveryCycles,Worst Recovery Cycles,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,worstRiskControlDegradationAdded,Worst Risk Control Degradation Added,30,5,101,60,300,9000,,0.650447,0.028461,0.005196,0.639821,0.661074,0.601166,0.625343,0.651819,0.675064,0.705047,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,attackSuccessRate,Attack Success Rate,30,5,101,60,300,9000,8399,0.933222,0.000609,0.000111,0.932995,0.933449,0.930000,0.933333,0.933333,0.933333,0.933333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,capacitySaturationRate,Capacity Saturation Rate,30,5,101,60,300,9000,,0.933222,0.000609,0.000111,0.932995,0.933449,0.930000,0.933333,0.933333,0.933333,0.933333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,highBenefitBlockAddedRate,High Benefit Block Added Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,meanAdministrativeBurdenAdded,Mean Administrative Burden Added,30,5,101,60,300,9000,,13.220696,0.027972,0.005107,13.210252,13.231140,13.176196,13.199109,13.218580,13.243438,13.276878,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,meanQueueOverflowAdded,Mean Queue Overflow Added,30,5,101,60,300,9000,,78.789893,0.271216,0.049517,78.688631,78.891156,78.314723,78.566413,78.759402,79.022174,79.277476,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,meanRecoveryCycles,Mean Recovery Cycles,30,5,101,60,300,9000,,50.800000,0.138962,0.025371,50.748117,50.851883,50.400000,50.800000,50.800000,50.800000,51.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,meanReviewCoverageLoss,Mean Review Coverage Loss,30,5,101,60,300,9000,,0.924909,0.000903,0.000165,0.924572,0.925246,0.922953,0.924098,0.924911,0.925589,0.926787,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,3,high,meanRiskControlDegradationAdded,Mean risk-control degradation added,30,5,101,60,300,9000,,0.222861,0.018611,0.003398,0.215912,0.229810,0.179386,0.213250,0.221336,0.234225,0.276233,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
